upc,cedis,h,target_week,q05,q10,q50,q90,q95,model,origin,n_weeks_at_origin,origin_label,cluster,is_discontinued,is_high_promo,is_cold_start
750101310621,MXLI,6,2026-04-20,0.0,26.63920295369857,56.07887041050102,79.60714323933772,505.15701373502566,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,MXLI,7,2026-04-27,0.0,24.731065518593013,55.97478436059383,83.05179602336861,505.66684014674513,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,MXLI,8,2026-05-04,0.0,26.202978255583567,54.83634063889209,81.10311099441812,506.86154590729166,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,TLJ,1,2026-03-16,144.18837911759115,149.54062613789606,216.48130662553115,288.12178403478674,299.5779419901647,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,TLJ,2,2026-03-23,135.7569934517116,147.3933646872116,212.58575851839868,264.5837966784677,301.45544703231906,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,TLJ,3,2026-03-30,126.98352600354254,142.93730638491238,213.30899251415755,276.89505778790374,333.60417086225607,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,TLJ,4,2026-04-06,132.27634517632657,135.4607717125208,212.92584578669405,288.45536911312894,299.4455403358206,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,TLJ,5,2026-04-13,127.29413926275878,132.6148402996495,211.34139276169947,292.9995749253648,304.6842548228819,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,TLJ,6,2026-04-20,127.33711759467272,132.4606307000849,211.3814217833553,288.22765634176267,300.7836012608279,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,TLJ,7,2026-04-27,123.01986614354455,132.80457199216883,208.42158808903494,294.77900942975634,307.5610938739489,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,TLJ,8,2026-05-04,115.68212605332039,129.40940733137637,210.47540979144273,291.67430474133823,304.59171560212354,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,VHSA,1,2026-03-16,100.1685703679256,101.0489149245891,155.8577718733413,212.69098413264146,214.31124004949945,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,VHSA,2,2026-03-23,96.70638020185605,104.82716407874528,152.64948317456378,201.81047412403942,218.2618503715552,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,VHSA,3,2026-03-30,90.20265785072769,102.07080048666249,154.0806362906136,213.00494323632722,228.10845566143593,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,VHSA,4,2026-04-06,88.25443296676572,90.42743734695664,151.17927523925084,217.465529420586,222.70581557363295,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,VHSA,5,2026-04-13,83.42571776056695,88.9471310931719,152.97867272354534,218.1706224481033,222.899489001116,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,VHSA,6,2026-04-20,82.72428355399634,86.241871432192,151.07610681085023,216.14056966130005,219.27732636113777,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,VHSA,7,2026-04-27,82.12936752563564,84.73056121892132,153.89786646918674,220.25888880647602,223.22992656590236,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310621,VHSA,8,2026-05-04,74.17855292573405,83.73581673342994,149.6088882625246,218.40114647868435,221.94097601113396,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMD2,1,2026-03-16,476.6347783735544,582.2036601038585,661.4203266397014,758.9125627297665,826.5434551228309,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMD2,2,2026-03-23,462.01382831056367,563.9388498865577,609.9772448335783,708.6044682693091,828.6000690575833,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMD2,3,2026-03-30,460.8486268902501,547.4908113911414,672.5880999712812,824.5558085981503,887.8679598603081,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMD2,4,2026-04-06,423.65991908254415,511.4096189665845,650.8811734140127,799.2624877884409,849.7283384081816,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMD2,5,2026-04-13,457.87353714558606,549.09345601976,695.2446192463724,849.8990907225249,924.6781887630046,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMD2,6,2026-04-20,426.8544585328897,517.0102840391821,650.5654571444613,799.3053074030931,869.973057665253,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMD2,7,2026-04-27,450.3674935257186,548.435997936305,703.5930444225181,851.2156515644143,891.9025943119423,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMD2,8,2026-05-04,385.84283029201976,482.0849715401183,637.6928360064663,820.3080595113419,892.6937802504474,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMTY,1,2026-03-16,73.72684738515798,92.49966065613133,122.21702813814949,157.86293852642405,169.76380361624356,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMTY,2,2026-03-23,74.60774181939267,92.15374150293262,114.24845544418916,155.97408436433093,169.92802314394856,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMTY,3,2026-03-30,76.7528222905499,91.16759729491577,126.2563440413825,160.7717797550926,174.65019158981136,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMTY,4,2026-04-06,70.74594815746971,85.50372710853215,122.38576637193252,165.59189969154806,171.36766825745724,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMTY,5,2026-04-13,68.82592269206295,82.14931225577845,121.2650695089982,164.8429613087462,167.316517232113,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMTY,6,2026-04-20,72.33826888960016,85.95125281846818,124.96328841892124,163.61344353005154,172.83355537572987,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMTY,7,2026-04-27,77.26314086236108,88.81011479279356,135.84129147663532,168.88556917305706,172.37840378594547,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,CMTY,8,2026-05-04,63.594881716974925,78.6280462792889,121.70601655457018,165.30774313725647,173.90751810282302,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,TLJ,1,2026-03-16,82.7043147924583,100.6250695127988,137.73189115838792,171.97112301735123,185.2195621850854,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,TLJ,2,2026-03-23,83.69432399945818,101.34297665329949,129.91189890219349,160.79131006081985,190.24388038072442,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,TLJ,3,2026-03-30,76.19341728039058,98.56266575273169,136.26488308165406,168.882038854031,200.07526980847624,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,TLJ,4,2026-04-06,72.04927910445271,87.85216235093735,127.20585252537414,168.38563772349545,183.54710245504003,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,TLJ,5,2026-04-13,74.7941577540193,94.56036254914864,137.9201130170935,168.31263278707635,195.50888606668957,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,TLJ,6,2026-04-20,73.47347674421597,90.92825379226736,132.7075766600855,174.25196806253464,196.33428526347146,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,TLJ,7,2026-04-27,75.3554154563101,97.0206695210024,139.51557598288,170.46092771029694,198.2836272161065,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,TLJ,8,2026-05-04,64.58487528750271,82.81648443542473,127.43714957244451,166.29592753235536,194.5522775377054,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,VHSA,1,2026-03-16,76.81884348247688,93.30878354990267,125.82374782863002,164.49172476051174,178.8764153447784,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,VHSA,2,2026-03-23,75.72814963937978,97.62269142132226,116.60990929331662,154.09622741956497,189.68293238567475,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,VHSA,3,2026-03-30,72.43949281445815,94.15629579895463,128.62250114764691,162.33763565590615,194.95968882959252,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,VHSA,4,2026-04-06,66.33990210152753,83.70296553666802,117.51298225072802,162.72416364727835,178.03172992086033,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,VHSA,5,2026-04-13,67.45860052434051,86.90828730149305,126.75233891127489,163.5276213784181,181.98127156330835,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,VHSA,6,2026-04-20,66.63688340706821,86.85993167704079,122.11056619206859,163.34145825534821,188.67546912554198,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,VHSA,7,2026-04-27,71.85160720939771,88.55840731994275,141.7630137509367,186.30513142347877,200.86649740176352,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310624,VHSA,8,2026-05-04,58.233863951020226,77.93000873979253,119.96121593220212,164.91306772259887,180.4920898307672,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CCUL,1,2026-03-16,400.39035405108274,411.47055611536314,529.8391612621033,634.8038490760377,663.436730411648,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CCUL,2,2026-03-23,392.3513235143451,407.23131472134895,493.50195815713124,636.92720186441,666.7225957751166,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CCUL,3,2026-03-30,343.232398253884,385.2685462259499,582.4233716557051,753.4599256878305,778.6180621419971,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CCUL,4,2026-04-06,384.0369975229239,401.9158259339121,518.7905352196998,632.7885326853288,676.0651181196924,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CCUL,5,2026-04-13,406.76472935280754,450.6057155220754,599.9684536254953,695.7728441134572,745.0486662068372,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CCUL,6,2026-04-20,377.12027112534946,395.76520323348797,519.5493742206102,634.1627428449112,681.6663791816184,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CCUL,7,2026-04-27,393.2449062053538,416.5769385783968,551.9976510928932,664.1547902331629,704.0039526777923,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CCUL,8,2026-05-04,393.66644859653167,405.05211185980636,531.6471257901721,664.0566711139272,699.3002716522523,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMD2,1,2026-03-16,4848.39680183464,5018.942725781317,5423.869694003868,5833.867688150913,6199.472811586833,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMD2,2,2026-03-23,4702.355416023037,4822.086329118043,5019.498761426474,5568.8370635056035,6005.286071223379,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMD2,3,2026-03-30,4642.336108835255,4800.650242438627,6177.849108493356,6968.890545302875,7213.153971304025,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMD2,4,2026-04-06,4586.584042150319,4702.710342532174,5208.89147723344,5825.072137090391,6119.051853778521,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMD2,5,2026-04-13,4940.306403909966,5007.277558514111,5682.254681962683,6512.7236356241365,6516.87064853045,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMD2,6,2026-04-20,4576.241380207337,4720.745716594643,5308.3537649174805,5834.318679542827,6275.711277943731,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMD2,7,2026-04-27,4992.214284630069,5181.5866527773715,5916.150362801602,6449.771912627577,6563.686045000712,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMD2,8,2026-05-04,4668.051827399942,4786.415834754128,5321.945523260154,5922.276566591485,6294.240407727452,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMTY,1,2026-03-16,652.4344632678163,674.4367181413417,722.798684689532,865.0881987892401,912.8802618415267,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMTY,2,2026-03-23,605.6850136094471,634.9577299196204,688.2680763172896,820.8125549449678,884.2909754862742,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMTY,3,2026-03-30,628.996793821037,645.3409394313782,814.9548497772067,1013.8515683579428,1015.9084255256503,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMTY,4,2026-04-06,610.459144606228,642.200731160292,706.8279228456452,853.0227916099735,894.889416347297,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMTY,5,2026-04-13,672.6283936267333,676.3876134550114,756.9173806661233,937.5121061467883,945.0450465421712,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMTY,6,2026-04-20,632.8089981095169,646.9381764037724,711.5282159759681,855.4584010019279,918.4956343992293,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMTY,7,2026-04-27,666.1524396943375,703.3739097751318,796.2674559506767,986.6957987728069,1085.87926188249,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,CMTY,8,2026-05-04,636.7114492767914,642.8512128031273,729.7114992048039,907.5181620844676,926.6486389224859,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,MXLI,1,2026-03-16,435.92811531378715,442.0501635814301,539.5325929478485,663.4441671030135,679.4401919302746,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,MXLI,2,2026-03-23,413.62711866140666,447.2584654204745,497.6362580417579,651.7566917862525,680.4413100415358,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,MXLI,3,2026-03-30,380.72367445923464,425.629962949282,594.645904876552,799.2937971360701,806.7093299400894,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,MXLI,4,2026-04-06,420.8712115719975,445.9120555311063,525.2192751949808,663.497054712449,693.0077732346068,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,MXLI,5,2026-04-13,448.28825785893065,469.88920023734977,558.2816809431297,727.163703994288,734.1908986555197,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,MXLI,6,2026-04-20,412.76173128201964,439.23510648158845,523.0674914175232,653.19099094056,690.1637390423907,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,MXLI,7,2026-04-27,437.48905302039964,469.8050071204267,569.5256445938799,687.3164050986838,732.1919613008522,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,MXLI,8,2026-05-04,410.0569172809378,440.9591617642053,521.2850104104728,671.7124896602033,694.011559528237,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,TLJ,1,2026-03-16,1177.7444172086832,1238.8669106299762,1373.7055994015825,1535.6218418884882,1689.442691812797,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,TLJ,2,2026-03-23,1131.8151777904698,1165.4599547514229,1247.6694048379456,1445.6499114170294,1612.0169794137162,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,TLJ,3,2026-03-30,1072.5453861428045,1177.462893622417,1483.3384882217456,1769.6503409939862,1986.9571837136043,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,TLJ,4,2026-04-06,1102.4665120784969,1157.8605073200624,1278.6629803969017,1519.5935189053898,1644.1338730466227,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,TLJ,5,2026-04-13,1189.4081430940603,1241.1066410642459,1418.270760648307,1769.4011412877371,1837.3426960869554,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,TLJ,6,2026-04-20,1138.6253829429438,1147.974646276605,1332.8694876939287,1666.868394935461,1744.699872220226,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,TLJ,7,2026-04-27,1223.8540028446012,1302.434468921763,1471.5603562900487,1732.502203450924,1819.8348698111727,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,TLJ,8,2026-05-04,1094.0860603706428,1171.3811606947463,1290.0272986589293,1545.2790996392698,1695.9983479138828,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,VHSA,1,2026-03-16,713.2604571404851,728.160443657145,861.9477596069197,1022.04794411263,1077.8172488254888,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,VHSA,2,2026-03-23,703.1064878482873,758.1140898575773,804.9304331091554,964.2657958623497,1068.197248033613,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,VHSA,3,2026-03-30,669.7665601941717,724.8616407061386,955.7808450342682,1197.135704849091,1213.1592361391272,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,VHSA,4,2026-04-06,679.6224618830356,728.7841767655534,834.5352049333051,1013.6241874071433,1074.1411028870884,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,VHSA,5,2026-04-13,722.7184820802695,782.456584581215,891.0364769672173,1071.469482790942,1145.1521981210137,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,VHSA,6,2026-04-20,675.0343492673813,716.4345756531891,856.1577397681816,1017.2699812300798,1082.7640551426282,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,VHSA,7,2026-04-27,715.272192198162,773.6294342699873,911.4729881692718,1036.8286817291557,1122.9141328914652,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310689,VHSA,8,2026-05-04,686.0608188861336,744.7477523918759,842.013627365917,1006.9320182105499,1098.3390919195522,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310690,CCUL,1,2026-03-16,278.3253719531096,305.4930737808328,337.59772572491823,410.5074196765312,431.68640801190855,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310690,CCUL,2,2026-03-23,264.11338820488635,285.58332430743684,301.1618325593571,361.5305757706498,409.3172032084968,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310690,CCUL,3,2026-03-30,273.5340172609713,290.7362139236172,327.6565554926103,385.19682875328004,415.50820440405033,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310690,CCUL,4,2026-04-06,253.04396518024214,285.35072950987893,305.7053489897904,371.3178715327209,405.2463876279684,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310690,CCUL,5,2026-04-13,273.6252984605045,292.07422815956727,329.4138271560799,418.3981865643908,430.34825580710924,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310690,CCUL,6,2026-04-20,253.1973583818378,283.51774175537156,306.9465869599237,372.5970720815184,407.1959006395053,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
750101310690,CCUL,7,2026-04-27,271.2411874168483,296.34073160621165,333.2084146689193,412.9535859928721,434.94093576857534,lgbm,2026-03-09,104,risk_eval,B-Z,False,False,False
